codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
Código 1335386  / Calasanz,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,100 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,100 M2.,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0
Código 1335363  / Florida Nueva,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Florida Nueva Medellin ,Florida Nueva,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,0,90 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1335362  / Florida Nueva,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Florida Nueva Medellin ,Florida Nueva,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,90 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Código 1335355  / La America,"EN ARRIENDO $3,000,000",Apartamento en Arriendo La America Medellin ,La America,Ceramica,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,85 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1323383  / Barrio Cristobal,"EN ARRIENDO $1,650,000",Apartamento en Arriendo Barrio Cristobal Medellin ,Barrio Cristobal,Ceramica,2,78 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,78 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1335302  / El Nogal,"EN ARRIENDO $3,400,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,retal de mármol y madera laminada,3,116 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,1 (),,3,4,116 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1335291  / Calasanz,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,3,101 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,4,5,101 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1335286  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,3,50 M2.,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
Código 1335275  / Calasanz,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,65 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,1 (),,2,4,65 M2.,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1335265  / Pilarica,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,60 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0
Código 1335230  / Simón Bolivar,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Baldosa comun,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,4,5,90 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1335209  / Calasanz,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,2,65 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,4,65 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0
Código 1335188  / Barrio Cristobal,"EN ARRIENDO $900,000",Apartamento en Arriendo Barrio Cristobal Medellin ,Barrio Cristobal,Ceramica,1,30 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,"1
                                    Closet",4,30 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1335187  / Calasanz,"EN ARRIENDO $850,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1,35 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,4,35 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1335185  / Robledo,"EN ARRIENDO $1,350,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,54 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,54 M2.,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
Código 1335175  / Robledo,"EN ARRIENDO $1,350,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Porcelanato,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,50 M2.,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1335170  / Laureles,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integralred de gas,0 (),,4,5,90 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1335168  / Los Colores,"EN ARRIENDO $2,400,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,1,4,60 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
Código 1335167  / Santa Mónica,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Porcelanato,1,89 M2. aproximadamente,Medellin Zona 3 - Laureles,5,Integral,0 (),,3,3,89 M2.,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Código 1335155  / Calasanz,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1 + Baño de servicio,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,1 + Alcoba de servicio,4,80 M2.,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
Código 1335145  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,60 M2.,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Código 1335139  / Santa Mónica,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,2,130 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),"2 cuartos utiles ,parqueadero privado",3,5,130 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1335137  / La America,"EN ARRIENDO $1,200,000",Apartamento en Arriendo La America Medellin ,La America,Ceramica,1,42 M2. aproximadamente,Medellin Zona 3 - Laureles,5,Integral,0 (),,2,6,420 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1335129  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,0,70 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1335119  / Robledo,"EN ARRIENDO $1,450,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,55 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0
Código 1335116  / Pilarica,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,0,60 M2.,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
Código 1335112  / Pilarica,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,3,55 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Código 1335079  / Estadio,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Estadio Medellin ,Estadio,Ceramica,1,87 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (Cubierto con control),Cuenta con calentador de paso para estrenar.,2,5,87 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0
Código 1335073  / Robledo,"EN ARRIENDO $950,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,3,5,70 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1335039  / San German,"EN ARRIENDO $2,500,000",Apartamento en Arriendo San German Medellin ,San German,Porcelanato,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,4,70 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1335001  / Robledo,"EN ARRIENDO $1,010,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Baldosa comun,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,2,3,55 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1334989  / Laureles,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Baldosa comun,4,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,85 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1334966  / Robledo,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,85 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1334952  / Florida Nueva,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Florida Nueva Medellin ,Florida Nueva,Baldosa comun,1,35 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,1,0,35 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1334948  / Simón Bolivar,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,3 + Baño de servicio,200 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,1 (),,4 + Alcoba de servicio,0,200 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1334944  / Laureles,"EN ARRIENDO $3,100,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,2,150 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,4,5,150 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Código 1334890  / Simón Bolivar,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,2,85 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,85 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334863  / Robledo,"EN ARRIENDO $1,450,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,0,80 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
Código 1334862  / Lopez de Mesa,"EN ARRIENDO $1,450,000",Apartamento en Arriendo Lopez de Mesa Medellin ,Lopez de Mesa,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,1 + cuarto útil (),,2,0,90 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1334842  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Madera laminada,1,44 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (comunes),,2,3,44 M2.,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1334817  / El Nogal,"EN ARRIENDO $1,700,000",Apartamento en Arriendo El Nogal Medellin ,El Nogal,Baldosa comun,2,65 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,0,65 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334779  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,0,70 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1334769  / Velodromo,"EN ARRIENDO $2,270,000",Apartamento en Arriendo Velodromo Medellin ,Velodromo,Marmol,"3
                                    cabinados",120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,"3
                                    2 Closet 1 vestier",5,120 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1334741  / Simón Bolivar,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,1,30 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,1,4,30 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334716  / Robledo,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,45 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (COMUNES),,2,3,45 M2.,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
Código 1334715  / Robledo,"EN ARRIENDO $1,350,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,54 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,54 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1334708  / La Castellana,"EN ARRIENDO $3,500,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Ceramica,2,115 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,115 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1334679  / Velodromo,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Velodromo Medellin ,Velodromo,Ceramica,3 + Baño de servicio,96 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3 + Alcoba de servicio,5,96 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1334651  / San Javier,"EN ARRIENDO $650,000",Apartamento en Arriendo San Javier Medellin ,San Javier,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,2,3,60 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1334638  / Robledo,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,"1
                                    Cabinado",47.41 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (Comun ),,3,3,47 M2.,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0
Código 1334636  / Simón Bolivar,"EN ARRIENDO $1,650,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,2,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,5,55 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1334632  / Calasanz,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Calasanz Medellin ,Calasanz,Ceramica,1 + Baño de servicio,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,1 + Alcoba de servicio,0,80 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0
Código 1334625  / Los Colores,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Los Colores Medellin ,Los Colores,Madera laminada,2,77 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,2 + cuarto útil (),,3,4,77 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1334614  / Robledo,"EN ARRIENDO $1,500,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,47 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,47 M2.,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1334602  / Almeria,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Almeria Medellin ,Almeria,Ceramica,2,130 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,0,130 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1334588  / Simón Bolivar,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,2,120 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,5,120 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334575  / Pilarica,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,5,70 M2.,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0
Código 1334569  / Robledo,"EN ARRIENDO $1,300,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,3,50 M2.,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0
Código 1334562  / Santa Gema,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Santa Gema Medellin ,Santa Gema,Ceramica,3,106 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),Edificio laureles,3 + Alcoba de servicio,5,106 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1334551  / San German,"EN ARRIENDO $2,400,000",Apartamento en Arriendo San German Medellin ,San German,Ceramica,2,70 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,2,4,70 M2.,0,1,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1334550  / Robledo,"EN ARRIENDO $800,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,"1
                                    CABINADO",50 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (PARQUEADEROS COMUNES),,2,3,50 M2.,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1334542  / Laureles,"EN ARRIENDO $4,200,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Ceramica,2 + Baño de servicio,150 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3 + Alcoba de servicio,5,150 M2.,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Código 1334529  / Robledo,"EN ARRIENDO $1,450,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,2,110 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,3,2,110 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1334525  / La America,"EN ARRIENDO $1,200,000",Apartamento en Arriendo La America Medellin ,La America,Porcelanato,1,42 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,0 (),,1,4,42 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334517  / La America,"EN ARRIENDO $1,200,000",Apartamento en Arriendo La America Medellin ,La America,Porcelanato,1,48 M2. aproximadamente,Medellin Zona 3 - Laureles,2,Integral,0 (),,2,4,48 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334511  / Simón Bolivar,"EN ARRIENDO $2,700,000",Apartamento en Arriendo Simón Bolivar Medellin ,Simón Bolivar,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Semi-Integral,0 (),,3,0,90 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1334486  / La America,"EN ARRIENDO $1,200,000",Apartamento en Arriendo La America Medellin ,La America,Ceramica,1,48 M2. aproximadamente,Medellin Zona 3 - Laureles,4,Integral,0 (),,2,4,48 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334477  / La America,"EN ARRIENDO $1,200,000",Apartamento en Arriendo La America Medellin ,La America,Porcelanato,1,48 M2. aproximadamente,Medellin Zona 3 - Laureles,4,Integral,0 (),,2,4,48 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334470  / Velodromo,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Velodromo Medellin ,Velodromo,Ceramica,2,180 M2. aproximadamente,Medellin Zona 3 - Laureles,5,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,5,180 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1334467  / Pilarica,"EN ARRIENDO $1,700,000",Apartamento en Arriendo Pilarica Medellin ,Pilarica,Ceramica,2,60 M2. aproximadamente,Medellin Zona 3 - Laureles,6,Integral,1 (),,3,4,60 M2.,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
Código 1334390  / Lopez de Mesa,"EN ARRIENDO $1,500,000",Apartamento en Arriendo Lopez de Mesa Medellin ,Lopez de Mesa,Ceramica,1,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,3,0,90 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1334382  / La Castellana,"EN ARRIENDO $3,000,000",Apartamento en Arriendo La Castellana Medellin ,La Castellana,Ceramica,2,80 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 (),,3,4,80 M2.,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0
Código 1334381  / Lopez de Mesa,"EN ARRIENDO $1,450,000",Apartamento en Arriendo Lopez de Mesa Medellin ,Lopez de Mesa,Ceramica,2,90 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,1 + cuarto útil (),,2,0,90 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
Código 1334349  / Robledo,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Robledo Medellin ,Robledo,Ceramica,1,60 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,3,3,60 M2.,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
Código 1334330  / La America,"EN ARRIENDO $1,200,000",Apartamento en Arriendo La America Medellin ,La America,Ceramica,1,48 M2. aproximadamente,Medellin Zona 3 - Laureles,5,Integral,0 (),,2,4,48 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334262  / Santa Mónica,"EN ARRIENDO $800,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Baldosa comun,1,20 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Sencilla,0 (),,1,3,20 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1334244  / Santa Mónica,"EN ARRIENDO $1,450,000",Apartamento en Arriendo Santa Mónica Medellin ,Santa Mónica,Ceramica,1,55 M2. aproximadamente,Medellin Zona 3 - Laureles,1,Integral,0 (),,2,4,55 M2.,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Código 1334233  / Laureles,"EN ARRIENDO $6,000,000",Apartamento en Arriendo Laureles Medellin ,Laureles,Marmol,4 + Baño de servicio,240 M2. aproximadamente,Medellin Zona 3 - Laureles,6,Integral,4 + cuarto útil (),,4 + Alcoba de servicio,5,240 M2.,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0
