codigo,precio,zona,barrio_sector,tipo_pisos,baños_familiares,area_bruta,ciudad,numero_niveles,tipo_cocina,parqueaderos,otras_comodidades,alcobas_familiares,estrato,area_total,juegos_infantiles,balcon,zona_ropas,camaras_cctv,cancha_polideportiva,ascensor,cancha_squash,zona_bbq,patio,unidad_cerrada_conjunto,zonas_verdes,aire_acondicionado,jacuzzi,red_de_Gas,turco,porteria_24_7,sauna,calentador_de_agua,terraza,closet_de_linos,biblioteca,parqueadero_visitantes,gimnasio,piscina,salon_social,dispositivos_automatizacion,alarma
Código 1335352  / Fatima,"EN ARRIENDO $770,000",Apartamento en Arriendo Fatima Medellin ,Fatima,Ceramica,1,20 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,1,3,20 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1335326  / Guayabal,"EN ARRIENDO $4,000,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,Ceramica,2,75 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (1),,3,0,75 M2.,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1335318  / Guayabal,"EN ARRIENDO $3,600,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,Madera laminada,2,90 M2. aproximadamente,Medellin Zona 4 - Belen,5,Integral,1 (),,3,5,90 M2.,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0
Código 1330379  / El Rodeo,"EN ARRIENDO $2,200,000",Apartamento en Arriendo El Rodeo Medellin ,El Rodeo,Ceramica,2,66 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,4,66 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0
Código 1335127  / Belen La Gloria,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Belen La Gloria Medellin ,Belen La Gloria,Ceramica,3,120 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,4,3,120 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1335108  / Guayabal,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,Baldosa comun,2,100 M2. aproximadamente,Medellin Zona 4 - Belen,1,Sencilla,0 (),,6,3,100 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1335101  / Belén Rincón,"EN ARRIENDO $1,550,000",Apartamento en Arriendo Belén Rincón Medellin ,Belén Rincón,Ceramica,2,55 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi Integral,0 (),,3,4,55 M2.,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0
Código 1335099  / Belén Los Alpes,"EN ARRIENDO $1,700,000",Apartamento en Arriendo Belén Los Alpes Medellin ,Belén Los Alpes,Ceramica,1,60 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,2,0,60 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1335069  / Belén Las Mercedes,"EN ARRIENDO $930,000",Apartamento en Arriendo Belén Las Mercedes Medellin ,Belén Las Mercedes,Ceramica,1,30 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integral,0 (),,1,3,30 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1335063  / La Mota,"EN ARRIENDO $2,800,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,2,68 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,5,68 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0
Código 1335052  / Belén La Palma,"EN ARRIENDO $950,000",Apartamento en Arriendo Belén La Palma Medellin ,Belén La Palma,Porcelanato,"1
                                    Cabinado",50 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,"1
                                    Con closet",4,50 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1335005  / Loma de los Bernal,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,CeramicaMADERA Y GRANO PULIDO,3,146 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),"MAYORES INFORMES
ASESOR
SERGIO TOBON VALENCIA
CELULAR
312  742  31  12
PANORAMA LAURELES
PBX
604   413   27  27",3,5,146 M2.,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0
Código 1334920  / Belén Los Alpes,"EN ARRIENDO $1,500,000",Apartamento en Arriendo Belén Los Alpes Medellin ,Belén Los Alpes,Ceramica,2,95 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),"Arrendamos este apartamento ubicado en belen los alpes con un area de 95 mts2, cuenta con sala comedor, 3 alcobas, 1 closet, cocina integral, red de gas, 2 baños, zona de ropa, piso en ceramica
https://www.inmobiliariatrianon.com/inmueble/4470",3,3,95 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334916  / Rodeo Alto,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Ceramica,2,50 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,2,3,50 M2.,1,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0
Código 1334788  / Rosales,"EN ARRIENDO $1,000,000",Apartamento en Arriendo Rosales Medellin ,Rosales,Ceramica,1,35 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,1,5,35 M2.,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1334771  / Belén La Palma,"EN ARRIENDO $870,000",Apartamento en Arriendo Belén La Palma Medellin ,Belén La Palma,Ceramica,1,30 M2. aproximadamente,Medellin Zona 4 - Belen,1,Sencilla,0 (),,1,0,30 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334737  / Fatima,"EN ARRIENDO $800,000",Apartamento en Arriendo Fatima Medellin ,Fatima,Ceramica,1,20 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,1,3,20 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334709  / Belen La Gloria,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Belen La Gloria Medellin ,Belen La Gloria,Ceramica,2,120 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integral,0 (),,3,3,120 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1334670  / Loma de los Bernal,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,2,67 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3,5,67 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0
Código 1334649  / La Mota,"EN ARRIENDO $3,190,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,2,76 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,5,76 M2.,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0
Código 1334641  / Fatima,"EN ARRIENDO $2,700,000",Apartamento en Arriendo Fatima Medellin ,Fatima,Ceramica,"2
                                    baños encabinados.",110 M2. aproximadamente,Medellin Zona 4 - Belen,2,Integralcocina integral con red de gas y calentador.,1 (),Esta cerca de la unidad deportiva de belen y con muy buenas rutas de trasporte.,"3
                                    3 alcobas cada una con closet y alcoba principal con baño.",5,110 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
Código 1334593  / Belén La Palma,"EN ARRIENDO $1,100,000",Apartamento en Arriendo Belén La Palma Medellin ,Belén La Palma,Ceramica,1,40 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,1,4,40 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1334582  / Guayabal,"EN ARRIENDO $3,400,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,Ceramica,2,62 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,5,62 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
Código 1334521  / Vicuña,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Vicuña Medellin ,Vicuña,Ceramica,2,80 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3,5,80 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1334469  / Loma de los Bernal,"EN ARRIENDO $2,700,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Porcelanato,2,78 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,5,78 M2.,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0
Código 1334466  / Belén Rincón,"EN ARRIENDO $900,000",Apartamento en Arriendo Belén Rincón Medellin ,Belén Rincón,Ceramica,1,70 M2. aproximadamente,Medellin Zona 4 - Belen,1,Sencilla,0 (),,3,2,70 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334465  / Santa Fé,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Santa Fé Medellin ,Santa Fé,Ceramica,2,82 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,4,82 M2.,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0
Código 1334356  / La Mota,"EN ARRIENDO $2,800,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,2,100 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,5,100 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0
Código 1334317  / Santa Fé,"EN ARRIENDO $3,000,000",Apartamento en Arriendo Santa Fé Medellin ,Santa Fé,Ceramica,2,68 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,2,0,68 M2.,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Código 1334311  / Belén La Palma,"EN ARRIENDO $1,500,000",Apartamento en Arriendo Belén La Palma Medellin ,Belén La Palma,Ceramica,1,56 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (zona de parqueo),"Arrendamos este apartamento ubicado en belen la palma con una area de 56 mts2, cuenta con sala comedor, 2 alcobas, 1 closet, cocina integral, red de gas, 1 patio, 1 baño, zona de parqueo, ducha, piso en ceramica
https://www.inmobiliariatrianon.com/inmueble/4466",2,3,56 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1334253  / Rosales,"EN ARRIENDO $2,100,000",Apartamento en Arriendo Rosales Medellin ,Rosales,Ceramica,2,48 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,1,4,48 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
Código 1334229  / Santa Fé,"EN ARRIENDO $3,800,000",Apartamento en Arriendo Santa Fé Medellin ,Santa Fé,Ceramica,2 + Baño de servicio,82 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3 + Alcoba de servicio,4,82 M2.,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0
Código 1334203  / Belén Rincón,"EN ARRIENDO $900,000",Apartamento en Arriendo Belén Rincón Medellin ,Belén Rincón,Baldosa comun,1,75 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integral,0 (),,3,2,75 M2.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1334187  / Santa Fé,"EN ARRIENDO $3,700,000",Apartamento en Arriendo Santa Fé Medellin ,Santa Fé,Ceramica,2,92 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,5,92 M2.,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
Código 1334047  / Loma de los Bernal,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,3,101 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (1),,3,5,101 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0
Código 1328535  / La Mota,"EN ARRIENDO $2,600,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,2 + Baño de servicio,100 M2. aproximadamente,Medellin Zona 4 - Belen,4,Integral,1 (),,3 + Alcoba de servicio,0,100 M2.,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0
Código 1334023  / Rodeo Alto,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Porcelanato,2,60 M2. aproximadamente,Medellin Zona 4 - Belen,26,Integral,1 + cuarto útil (),vigilancia las 24 horas,2,3,60 M2.,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0
Código 1333842  / Belén San Bernardo,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Belén San Bernardo Medellin ,Belén San Bernardo,Ceramica,2,120 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3,3,120 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1333680  / Malibú,"EN ARRIENDO $2,600,000",Apartamento en Arriendo Malibú Medellin ,Malibú,Porcelanato,2,93 M2. aproximadamente,Medellin Zona 4 - Belen,1,IntegralAbierta,1 (),,"3
                                    1 Vestier - 2 Closet",5,93 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1333656  / Rosales,"EN ARRIENDO $1,600,000",Arriendo Apartamneto Primer Piso Sector Belen Rosales,Rosales,Ceramica,1,38 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,2,0,38 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1333564  / Loma de los Bernal,"EN ARRIENDO $2,800,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,3,90 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,4,90 M2.,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
Código 1333554  / Loma de los Bernal,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,3,101 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,4,110 M2.,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0
Código 1333185  / Belén San Bernardo,"EN ARRIENDO $1,808,000",Apartamento en Arriendo Belén San Bernardo Medellin ,Belén San Bernardo,Ceramica,2,120 M2. aproximadamente,Medellin Zona 4 - Belen,3,Semi-Integral,0 (),,4,3,120 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
Código 1333154  / Belén Las Playas,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Belén Las Playas Medellin ,Belén Las Playas,Ceramica,2,76 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,2,0,76 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1333151  / La Mota,"EN ARRIENDO $3,600,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,2,50 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,1,6,50 M2.,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
Código 1333123  / Cristorey,"EN ARRIENDO $1,700,000",Apartamento en Arriendo Cristorey Medellin ,Cristorey,Baldosa comun,"2
                                    CABINADOS",180 M2. aproximadamente,Medellin Zona 4 - Belen,1,IntegralDOS COCINAS,0 (),,"3
                                    3 CLOSET",3,180 M2.,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1333014  / Belén La Nubia,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Belén La Nubia Medellin ,Belén La Nubia,Porcelanato,1,48 M2. aproximadamente,Medellin Zona 4 - Belen,5,Integral,0 (),,2,4,48 M2.,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
Código 1332990  / Belen La Gloria,"EN ARRIENDO $950,000",Arriendo Aparta Estudio Primer Piso Cerca de Av la 80 ,Belen La Gloria,Ceramica,"1
                                    baño cabinado",30 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integralcoicna con dos parillas a gas y gas de pipeta,0 (),,"1
                                    alcoba con closet",0,30 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1332926  / Belén Los Alpes,"EN ARRIENDO $1,900,000",Apartamento en Arriendo Belén Los Alpes Medellin ,Belén Los Alpes,Ceramica,2,90 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),"Arrendamos este apartamento ubicado en belen los alpes con un area de 90 mts2, cuenta con sala comedor, 3 alcobas, 3 closet, cocina integral, red de gas, 2 baños cabinados, zona de ropas, balcon, piso en ceramica
https://www.inmobiliariatrianon.com/inmueble/1934",3,4,90 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1332856  / Guayabal,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,Ceramica,2,81 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,3,81 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,0,1,1,1,1,0,0
Código 1332848  / Loma de los Bernal,"EN ARRIENDO $2,900,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,2,82 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,5,82 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
Código 1332833  / Loma de los Bernal,"EN ARRIENDO $2,400,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,2,72 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,5,72 M2.,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1332726  / Rosales,"EN ARRIENDO $1,400,000",Apartamento en Arriendo Rosales Medellin ,Rosales,Ceramica,1,35 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,1,4,35 M2.,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Código 1332718  / Rodeo Alto,"EN ARRIENDO $1,600,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Ceramica,2,65 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,0,65 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
Código 1332683  / Guayabal,"EN ARRIENDO $1,200,000",Apartamento en Arriendo Guayabal Medellin ,Guayabal,Ceramica,1,60 M2. aproximadamente,Medellin Zona 4 - Belen,3,Semi-Integral,0 (),,2,3,60 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1332611  / Belén La Palma,"EN ARRIENDO $1,800,000",Apartamento en Arriendo Belén La Palma Medellin ,Belén La Palma,Ceramica,2,60 M2. aproximadamente,Medellin Zona 4 - Belen,2,Integral,1 + cuarto útil (),,2,4,60 M2.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1332558  / Santa Fé,"EN ARRIENDO $3,500,000",Apartamento en Arriendo Santa Fé Medellin ,Santa Fé,Ceramica,"2
                                    CABINADOS EN VIDRIO TEMPLADO",72 M2. aproximadamente,Medellin Zona 4 - Belen,1,IntegralCERRADA CON MESON EN QUARZTONE,1 (SENCILLO ),,"3
                                    3 CLOSET",5,72 M2.,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0
Código 1332522  / Loma de los Bernal,"EN ARRIENDO $2,700,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,2,76 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,5,76 M2.,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0
Código 1332367  / Belén La Palma,"EN ARRIENDO $2,400,000",Apartamento en Arriendo Belén La Palma Medellin ,Belén La Palma,Ceramica,2,75 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3,4,75 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
Código 1332278  / Loma de los Bernal,"EN ARRIENDO $2,300,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,2,60 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,5,60 M2.,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0
Código 1332234  / Loma de los Bernal,"EN ARRIENDO $1,900,000",Apartamento en Arriendo Loma de los Bernal Medellin ,Loma de los Bernal,Ceramica,2,76 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (),,3,5,76 M2.,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
Código 1332216  / Belen La Gloria,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Belen La Gloria Medellin ,Belen La Gloria,Ceramica,2,85 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3 + Alcoba de servicio,3,85 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
Código 1331937  / La Mota,"EN ARRIENDO $2,800,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,2,97 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3,4,97 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Código 1331853  / Belén Rincón,"EN ARRIENDO $900,000",Apartamento en Arriendo Belén Rincón Medellin ,Belén Rincón,Ceramica,1,45 M2. aproximadamente,Medellin Zona 4 - Belen,5,Integral,0 (),,2,3,45 M2.,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Código 1331743  / Belén Aliadas,"EN ARRIENDO $1,500,000",Apartamento en Arriendo Belén Aliadas Medellin ,Belén Aliadas,Baldosa comun,1,68 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integral,1 (puerta corrediza),"Arrendamos este apartamento ubicado en belen con un ara de 68 mts2, cuenta con sala comedor, 3 alcobas, 3 closet, cocina semi integral con red de gas, 1 patio, 1 baño con calentador, garaje con puerta corredisa, piso en baldosa
https://www.inmobiliariatrianon.com/inmueble/4449",3,3,68 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1331528  / Rodeo Alto,"EN ARRIENDO $2,000,000",Apartamento en Arriendo Rodeo Alto Medellin ,Rodeo Alto,Ceramica,2,66 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,3,66 M2.,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
Código 1331487  / La Mota,"EN ARRIENDO $1,950,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,"2
                                    CABINADOS",78 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 + cuarto útil (CUBIERTO CON CONTROL),,"3
                                    CON CLOSET",4,78 M2.,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Código 1330621  / Belen La Gloria,"EN ARRIENDO $2,200,000",Apartamento en Arriendo Belen La Gloria Medellin ,Belen La Gloria,Ceramica,2,90 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,0 (),,3,3,90 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Código 1331306  / Belén San Bernardo,"EN ARRIENDO $2,500,000",Apartamento en Arriendo Belén San Bernardo Medellin ,Belén San Bernardo,Ceramica,3,120 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),"* Admite mascotas
* Vigilanci 24 horas",3,3,120 M2.,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0
Código 1331048  / La Mota,"EN ARRIENDO $2,700,000",Apartamento en Arriendo La Mota Medellin ,La Mota,Ceramica,2,97 M2. aproximadamente,Medellin Zona 4 - Belen,1,Integral,1 (),,3,0,97 M2.,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
Código 1330787  / Belén Rincón,"EN ARRIENDO $950,000",Apartamento en Arriendo Belén Rincón Medellin ,Belén Rincón,Ceramica,1,60 M2. aproximadamente,Medellin Zona 4 - Belen,1,Semi-Integral,0 (),"Arrendamos este apartamento en belen rincon con un area de 60 mts2, cuenta con sala comedor, 2 alcobas, 1 closet, cocina semi integral con red de gas, 1 baño cabinado, balcon, zona de ropas, piso en ceramica
https://www.inmobiliariatrianon.com/inmueble/3412",2,3,60 M2.,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
